title,link,search_term,note,top_note,heart_note,base_note
"A&F 經典女性香水50ml (慶開幕全館免運費)$1,150高雄市三民區找相似",https://shopee.tw/A-F-經典女性香水50ml-(慶開幕全館免運費)-i.6932656.14053267678?sp_atk=5a6593f5-67e4-4764-a76d-c23c3eb173c9&xptdk=5a6593f5-67e4-4764-a76d-c23c3eb173c9,Abercrombie & Fitch,香調:清甜花香調,前調:木蘭、葡萄柚、百香果,中調:橙花、蝴蝶蘭、荷花,後調:琥珀、東加豆、麝香
"《尋香小站 》Abercrombie & Fitch Authentic A&F 真我 女性淡香精 100ml 全新正品$1,450新北市三重區找相似",https://shopee.tw/《尋香小站-》Abercrombie-Fitch-Authentic-A-F-真我-女性淡香精-100ml-全新正品-i.6261367.4943464725?sp_atk=a06e3bb7-3e7d-4c0f-8268-35959b4002c8&xptdk=a06e3bb7-3e7d-4c0f-8268-35959b4002c8,Abercrombie & Fitch,香調:木質花香調,前味:柑橘、梨子、紅醋栗,中味:杏桃、蒼蘭、鈴蘭、木蘭,後味:雪松、檀香、麝香、黃葵籽、CASHMERAN
"『山姆百貨』A&F 真我 男性淡香水 30ml / 50ml / 100ml / TESTER有蓋$799 - $1,249臺北市大同區找相似",https://shopee.tw/『山姆百貨』A-F-真我-男性淡香水-30ml-50ml-100ml-TESTER有蓋-i.861145.2595636401?sp_atk=ab05f0ad-7d17-4d24-a509-a3f8f7bc937c&xptdk=ab05f0ad-7d17-4d24-a509-a3f8f7bc937c,Abercrombie & Fitch,,前味:葡萄柚、佛手柑、黑胡椒,中味:鼠尾草、生薑油、紫羅蘭葉、薰衣草,後味:LEARWOOD®、AMBROX®、白苔、絨
"《尋香小站 》Abercrombie&Fitch A&F 湛藍男性淡香水 100ml TESTER包裝$1,450已售出 1新北市三重區找相似",https://shopee.tw/《尋香小站-》Abercrombie-Fitch-A-F-湛藍男性淡香水-100ml-TESTER包裝-i.6261367.1402753280?sp_atk=e64d4ef2-563d-419f-b85c-aa42fed2f725&xptdk=e64d4ef2-563d-419f-b85c-aa42fed2f725,Abercrombie & Fitch,香調:東方清新調,前味:佛手柑、蘋果、荳蔻,中味:迷迭香、薰衣草、胡椒,後味:專利配方AMBERTONICTM、檀香、東加豆
蝦皮優選~歐巴&歐尼~Abercrombie & Fitch A&F 湛藍 天生無懼 女性淡香精 2ml 針管小香$50已售出 76新北市三重區找相似,https://shopee.tw/~歐巴-歐尼~Abercrombie-Fitch-A-F-湛藍-天生無懼-女性淡香精-2ml-針管小香-i.7520398.8401063195?sp_atk=48c1fe3f-977d-42e5-bc4c-5157c351be62&xptdk=48c1fe3f-977d-42e5-bc4c-5157c351be62,Abercrombie & Fitch,香調:海洋清新調、花果清新調,前調:仙人掌水、甜龍舌蘭、太陽花,中調:清澈的橙花水、雞蛋花、奶油椰子,後調:溫暖的檀香木、香根草、苔癬
【效期2022.10.31】Abercrombie & Fitch 同名經典男性淡香水 100ml$799新北市三重區找相似,https://shopee.tw/【效期2022.10.31】Abercrombie-Fitch-同名經典男性淡香水-100ml-i.12352615.104103494?sp_atk=dbadce14-b9ad-4175-a7bc-5f2ac11b2b24&xptdk=dbadce14-b9ad-4175-a7bc-5f2ac11b2b24,Abercrombie & Fitch,,前味:琴酒、雞尾酒、奇瓦諾果,中味:紫羅蘭、胡椒,後味:雪松、琥珀、檀香
"《charmingcat》Abercrombie & Fitch A&F 真我 女性淡香精 100ml$1,169新北市八里區找相似",https://shopee.tw/《charmingcat》Abercrombie-Fitch-A-F-真我-女性淡香精-100ml-i.15948746.6393117188?sp_atk=8eee3341-6fb9-4ab1-a601-a1326bc94050&xptdk=8eee3341-6fb9-4ab1-a601-a1326bc94050,Abercrombie & Fitch,香調:木質花香調,前味:柑橘、梨子、紅醋栗,中味:杏桃、蒼蘭、鈴蘭、木蘭,後味:雪松、檀香、麝香、黃葵籽、CASHMERAN
"✰YENGEE✰A&F Abercrombie&Fitch 湛藍女性淡香精 30 50 100mL TESTER$849 - $1,299臺北市大同區找相似",https://shopee.tw/✰YENGEE✰A-F-Abercrombie-Fitch-湛藍女性淡香精-30-50-100mL-TESTER-i.20782639.3719670750?sp_atk=bbadd5f0-eefa-400a-b963-7c084bea36db&xptdk=bbadd5f0-eefa-400a-b963-7c084bea36db,Abercrombie & Fitch,香調:海洋花香調,前調:鹹海風、佛手柑、紅莓,中調:杏桃、牡丹、茉莉,後調:檀香、香草、廣藿香
[Abercrombie & Fitch] Authentic Night 真我夜色男性淡香水15ml$399新竹市東區找相似,https://shopee.tw/-Abercrombie-Fitch-Authentic-Night-真我夜色男性淡香水15ml-i.105417147.11706286423?sp_atk=133e1e84-30ae-43bf-805b-5db9ef78325c&xptdk=133e1e84-30ae-43bf-805b-5db9ef78325c,Abercrombie & Fitch,香調:東方薰苔香調,前調:新鮮脆蘋果、大黃、蓮花創造充滿活力的前調,"中調:揉合經典的薰衣草及香草,交織出溫暖草本香氣","後調:橡木苔、皮革、東加香豆,留下鮮明有活力的後味"
"A&F 真我女性淡香精50、100ml (慶開幕全館免運費)$1,180 - $1,780高雄市三民區找相似",https://shopee.tw/A-F-真我女性淡香精50、100ml-(慶開幕全館免運費)-i.6932656.13677301931?sp_atk=7bdf93b6-76f8-4569-9216-431792cf751c&xptdk=7bdf93b6-76f8-4569-9216-431792cf751c,Abercrombie & Fitch,,前味:柑橘、梨子、紅醋栗,中味:杏桃、蒼蘭、鈴蘭、木蘭,後味:雪松、檀香、麝香、黃葵籽、CASHMERAN®
(法意公司貨) Abercrombie & Fitch A&F 同名經典淡香水 30ml$990已售出 2新北市五股區找相似,https://shopee.tw/(法意公司貨)-Abercrombie-Fitch-A-F-同名經典淡香水-30ml-i.4386253.207981566?sp_atk=688c9e08-4005-48de-8368-6960d4660307&xptdk=688c9e08-4005-48de-8368-6960d4660307,Abercrombie & Fitch,,商品規格分類蝦皮購物美妝保健香水、香氛精油、試管小香與其他品牌Abercrombie&Fitch香水濃度EDT、淡香水商品數量1出貨地新北市五股區商品詳情前味:琴酒、雞尾酒、奇瓦諾果,中味:紫羅蘭、胡椒,後味:雪松、琥珀、檀香
"LM立敏【Abercrombie & Fitch】真我男性淡香水 100ml 現貨滿額折$10$1,350新北市土城區找相似",https://shopee.tw/LM立敏【Abercrombie-Fitch】真我男性淡香水-100ml-現貨-i.30897502.9435970068?sp_atk=b912fc2c-dcbf-4ef8-b9f2-47a8c537d1ec&xptdk=b912fc2c-dcbf-4ef8-b9f2-47a8c537d1ec,Abercrombie & Fitch,,前味:葡萄柚、佛手柑、粉紅胡椒,中味:薰衣草、鼠尾草、生薑、紫羅蘭葉,後味:LEARWOOD®、AMBROX®、白苔、絨
"Abercrombie&Fitch遇見女性淡香精50ml Vivo薇朵滿額折$20$1,590臺北市大安區找相似",https://shopee.tw/Abercrombie-Fitch遇見女性淡香精50ml-Vivo薇朵-i.22056733.6641046945?sp_atk=883e4610-45c1-4582-a0a4-e375327209e8&xptdk=883e4610-45c1-4582-a0a4-e375327209e8,Abercrombie & Fitch,,前味:紅加侖、鳳梨,中味:毛絨花瓣柔軟鈴蘭、牡丹,後味:檀香、麝香、琥珀
🔆試香🔆Abercrombie & Fitch 同名經典女性淡香精 1ml/2ml/5ml 分裝$40 - $130已售出 1高雄市三民區找相似,https://shopee.tw/🔆試香🔆Abercrombie-Fitch-同名經典女性淡香精-1ml-2ml-5ml-分裝-i.235864816.3372634346?sp_atk=b5c8f664-7d65-451c-b3c8-a6254747998b&xptdk=b5c8f664-7d65-451c-b3c8-a6254747998b,Abercrombie & Fitch,商品規格分類蝦皮購物美妝保健香水、香氛精油、試管小香與其他品牌Abercrombie&Fitch性別女性商品數量89出貨地高雄市三民區商品詳情香調:花果清新調,前味:木蘭、葡萄柚、百香果,中味:橙花、蝴蝶蘭、荷花,後味:琥珀、東加豆、麝香
"台灣現貨 A&F Abercrombie & Fitch 真我女性淡香精 正品 TESTER 香水 美妝保養$1,360 - $1,780高雄市苓雅區找相似",https://shopee.tw/台灣現貨-A-F-Abercrombie-Fitch-真我女性淡香精-正品-TESTER-香水-美妝保養-i.497310728.15542784113?sp_atk=fc0cbada-cccb-4ead-846a-c6af9b6d110b&xptdk=fc0cbada-cccb-4ead-846a-c6af9b6d110b,Abercrombie & Fitch,香調:柑橘木質花香調,前味:柑橘、梨子、紅醋栗,中味:杏桃、蒼蘭、鈴蘭、木蘭,後味:雪松、檀香、麝香、黃葵籽、CASHMERAN
"《尋香小站 》Abercrombie&Fitch A&F 湛藍男性淡香水 50/100ml 全新正品$1,290已售出 1新北市三重區找相似",https://shopee.tw/《尋香小站-》Abercrombie-Fitch-A-F-湛藍男性淡香水-50-100ml-全新正品-i.6261367.1415474944?sp_atk=43d0150c-5f41-4c36-8a9b-c74bbd645d9c&xptdk=43d0150c-5f41-4c36-8a9b-c74bbd645d9c,Abercrombie & Fitch,香調:東方清新調,前味:佛手柑、蘋果、荳蔻,中味:迷迭香、薰衣草、胡椒,後味:專利配方AMBERTONICTM、檀香、東加豆
Abercrombie & Fitch A&F 真我男性淡香水的試香紙【香水會社】$65已售出 23臺北市士林區找相似,https://shopee.tw/Abercrombie-Fitch-A-F-真我男性淡香水的試香紙【香水會社】-i.16428817.2514459280?sp_atk=4cc4321e-1561-4683-92c3-5455d5b6dc65&xptdk=4cc4321e-1561-4683-92c3-5455d5b6dc65,Abercrombie & Fitch,,前味:葡萄柚、佛手柑、黑胡椒,中味:鼠尾草、生薑油、紫羅蘭葉、薰衣草,後味:CLEARWOOD®、AMBROX®、白苔、絨
"【超激敗】Abercrombie & Fitch 肌肉男 男性古龍水 50ML (A&F) FIERCE$2,069臺北市大同區找相似",https://shopee.tw/【超激敗】Abercrombie-Fitch-肌肉男-男性古龍水-50ML-(A-F)-FIERCE-i.4884871.687439699?sp_atk=e8f75d35-809e-4712-a8e6-5579d74ecaf3&xptdk=e8f75d35-809e-4712-a8e6-5579d74ecaf3,Abercrombie & Fitch,香調:清新柑苔調,前味:香橙、西西里島檸檬、樅木樹脂、小荳蔻,中味:山谷百合、玫瑰、迷迭香、茉莉,後味:香根草、巴西珍木、麝香、橡苔
"Abercrombie & Fitch光芒女性淡香精100ml$1,000高雄市鳳山區找相似",https://shopee.tw/Abercrombie-Fitch光芒女性淡香精100ml-i.3034033.14974304228?sp_atk=e0918713-9d44-40dd-a277-103d1045a22b&xptdk=e0918713-9d44-40dd-a277-103d1045a22b,Abercrombie & Fitch,,前調:佛手柑、粉紅胡椒、海風,中調:橙花、芙蓉、鈴蘭,後調:麝香、木、琥珀
